ID,OCCUPATION,COUNT
2729,jobbing ,1
2730,oyster ,1
2731,laborer ,1
2732,hod carrier ,1
2733,jobbing ,1
2734,laborer ,1
2735,null,null
2736,coachman ,1
2737,waiter ,1
2738,clothing cellar ,1
2739,wayter ,1
2740,works in market ,1
2741,coachman ,1
2742,works at confectionary ,1
2743,laborer ,1
2744,laborer in coal yard ,1
2745,tanner ,1
2746,laborer ,1
2747,water ,1
2748,porter ,1
2749,public waiter ,1
2750,brick maker ,1
2751,null,null
2752,sells pepper pot ,1
2753,coachman ,1
2754,tanner ,1
2755,hod carrier ,1
2756,brick mason ,1
2757,brick maker ,1
2758,brick moulder ,1
2759,plasterer ,1
2760,hod carrier ,1
2761,laborer ,1
2762,tanner ,1
2763,seaman ,1
2764,hair dresser ,1
2765,jobbing ,1
2766,waiter ,1
2767,brick mason ,1
2768,whitewasher ,1
2769,laborer on steamboat ,1
2770,null,null
2771,null,null
2772,null,null
2773,hod carrier ,1
2774,public porter ,1
2775,tanner ,1
2776,shave shingles ,1
2777,brick maker ,1
2778,brick maker ,1
2779,hair dresser ,1
2780,null,null
2781,carter ,1
2782,dealer in s hand clothes ,1
2783,jobbing ,1
2784,null,null
2785,null,null
2786,laborer in coal yard ,1
2787,jobbing ,1
2788,whitewashing waiting cc ,1
2789,carter ,1
2790,porter in store ,1
2791,hod carrier ,1
2792,porter in store ,1
2793,carter ,1
2794,null,null
2795,null,null
2796,null,null
2797,brick maker ,1
2798,laber ,1
2799,wood sawyer ,1
2800,drayman ,1
2801,jobbing ,1
2802,sink cleaner ,1
2803,null,null
2804,null,null
2805,laborer ,1
2806,coachman ,1
2807,waiter ,1
2808,jobbing ,1
2809,null,null
2810,tanner ,1
2811,laborer ,1
2812,public porter ,1
2813,public porter ,1
2814,porter in store ,1
2815,house carpenter ,1
2816,jobbing ,1
2817,brick maker ,1
2818,porter house ,1
2819,labour ,1
2820,man helpless ,1
2821,null,null
2822,null,null
2823,carter ,1
2824,jobbing ,1
2825,labourer ,1
2826,laborer ,1
2827,labourer ,1
2828,null,null
2829,null,null
2830,hair dresser ,1
2831,jobbing ,1
2832,null,null
2833,barber bleeder ,1
2833,dentist ,1
2834,jobbing ,1
2835,puts in coal ,1
2836,null,null
2837,hair dresser ,1
2838,brick maker ,1
2839,whitewashing ,1
2840,laborer in lumber yard ,1
2841,brick maker ,1
2842,foreman in lumber yard ,1
2843,whitewasher ,1
2844,carter ,1
2845,hod carrier ,1
2846,brick maker ,1
2847,null,null
2848,laborer in lumber yard ,1
2849,brick yard ,1
2850,null,null
2851,public porter ,1
2852,jobbing ,1
2853,hair dresser ,1
2854,carter ,1
2855,general jobbing ,1
2856,null,null
2857,labour ,1
2858,waiter ,1
2859,seaman ,1
2860,b maker hominy ,1
2861,waiter ,1
2862,null,null
2863,hod carrier ,1
2864,null,null
2865,seaman ,1
2866,waiter ,1
2867,boot blacker ,1
2868,porter ,1
2869,laborer ,1
2870,house carpenter ,1
2871,botanic physician ,1
2872,stove ,1
2872,furniture dealer ,1
2873,hostler ,1
2874,null,null
2875,waiter ,1
2876,wood sawyer ,1
2877,boot cleaner ,1
2878,public waiter ,1
2879,sail maker ,1
2880,laborer ,1
2881,rag picker ,1
2882,clothes dealer ,1
2883,porter ,1
2884,brick maker ,1
2885,oyster ,1
2885,eating establishment ,1
2886,laborer ,1
2887,waiter ,1
2888,null,null
2889,laborer ,1
2890,brick mason ,1
2891,sailor ,1
2892,steward on steam ship ,1
2893,null,null
2894,null,null
2895,carpenter ,1
2896,seaman ,1
2897,assembly rooms ,1
2898,porter ,1
2899,seaman ,1
2900,works on wharf ,1
2901,black smith ,1
2902,coal carrier ,1
2903,null,null
2904,b maker ,1
2904,jobbing ,1
2905,dealer hominey ,1
2906,laborer ,1
2907,rag ,1
2907,bone ,1
2908,hair dresser ,1
2909,null,null
2910,laborer ,1
2911,null,null
2912,laborer ,1
2913,brick yard ,1
2914,laborer ,1
2915,hat presser ,1
2916,null,null
2917,laborer ,1
2918,null,null
2919,null,null
2920,waiter ,1
2921,drayman ,1
2922,waiter ,1
2923,jobbing ,1
2924,laborer ,1
2925,seaman ,1
2926,null,null
2927,stove dealer ,1
2928,null,null
2929,public porter ,1
2930,laborer ,1
2931,public waiter ,1
2932,null,null
2933,rag ,1
2933,bone ,1
2934,null,null
2935,stove dealer ,1
2936,hod carrier ,1
2937,musician ,1
2938,carter ,1
2939,waiter ,1
2940,brick yard ,1
2941,carman ,1
2942,stove store ,1
2943,seaman ,1
2944,dealer in tobacco ,1
2945,laborer ,1
2946,jobbing ,1
2947,black smith ,1
2948,coachman ,1
2949,brick maker ,1
2950,school teacher ,1
2951,public waiter ,1
2952,rag bone ,1
2953,work in market ,2
2954,laborer ,1
2955,porter ,1
2955,cabinet maker ,1
2956,laborer ,1
2957,rag ,1
2957,bone ,1
2958,jobbing ,1
2959,works in mahogany mill ,1
2960,laborer ,1
2961,seaman ,1
2962,waterman ,1
2963,null,null
2964,laborer ,1
2965,hair dresser ,1
2965,musician ,1
2966,whitewasher ,1
2967,null,null
2968,jobbing ,1
2969,porter in store ,1
2970,sailor ,1
2971,laborer ,1
2972,waiter ,1
2973,null,null
2974,public waiter ,1
2975,door mat maker ,1
2976,carman ,1
2977,hominy dealer ,1
2978,engineer ,1
2979,waiter ,1
2980,coachman ,1
2981,waiter ,1
2982,jobbing ,1
2983,laborer ,1
2984,jobbing ,1
2985,null,null
2986,tailor store ,1
2987,minister ,1
2988,hod carrier ,1
2989,null,null
2990,wood sawyer ,1
2991,sailor ,1
2993,laborer ,1
2994,waiter ,1
2995,porter ,1
2996,rag ,1
2996,bone ,1
2997,null,null
2998,laborer ,1
2999,waiter ,1
3000,laborer ,1
3001,seaman ,1
3002,laborer ,1
3003,public porter ,1
3004,null,null
3005,boot blacker ,1
3006,rag ,1
3006,bone ,1
3007,carter ,1
3008,sink cleaner ,1
3009,boot maker ,1
3010,waiter ,1
3011,null,null
3012,laborer ,1
3013,rag ,1
3013,bone ,1
3014,null,null
3015,laborer ,1
3016,porter ,1
3017,porter ,2
3018,laborer ,1
3019,null,null
3020,null,null
3021,laborer ,1
3022,null,null
3023,porter ,1
3024,null,null
3025,porter in store ,1
3026,bmaker ,1
3026,jobbing ,1
3027,null,null
3028,jobbing ,1
3029,null,null
3030,rag ,1
3030,bone ,1
3031,porter ,1
3032,carter ,1
3033,brick maker ,1
3034,keeps hogs ,1
3035,wood sawyer ,1
3036,laborer ,1
3037,null,null
3038,waiter oyster cellar ,1
3039,porter in store ,1
3040,waiter in oyster saloon ,1
3041,waiter ,1
3042,wood sawyer ,1
3043,musician etc ,1
3044,waiter ,2
3045,carman ,1
3045,own ,1
3046,waiter on steam boat ,1
3047,carter ,1
3048,null,null
3049,raises hogs ,1
3050,carter ,1
3051,public porter ,1
3052,null,null
3053,seaman ,1
3054,null,null
3055,jobbing etc ,1
3056,null,null
3057,porter in store ,1
3058,brick yard ,1
3059,laborer ,1
3060,rag picker ,1
3061,hair dresser ,1
3061,perfumer ,1
3062,jobbing ,1
3063,null,null
3064,null,null
3065,painter ,1
3065,glazier ,1
3066,null,null
3067,waiter ,1
3068,porter ,1
3069,null,null
3070,brick maker ,1
3070,oysterman ,1
3071,dealer in medicines etc ,1
3072,jobbing ,1
3073,null,null
3074,porter in store ,1
3075,carter his own ,1
3076,rag ,1
3076,bone ,1
3077,carting ,1
3077,night work ,1
3078,public waiter ,1
3079,hod carrier ,1
3080,porter ,1
3081,public waiter ,1
3082,porter in store ,1
3083,jobbing ,1
3084,laborer ,1
3085,porter ,1
3086,cobbler ,1
3087,laborer ,1
3088,laborer ,1
3089,waiter ,1
3090,porter ,1
3091,null,null
3092,null,null
3093,rag ,1
3093,bone ,1
3094,waiter in oyster cellar ,1
3095,hair picker ,1
3096,works on wharf ,1
3097,b maker ,1
3097,mon ,1
3098,house carpenter ,1
3099,jobbing ,1
3100,null,null
3101,waiter ,1
3102,sail maker ,1
3103,null,null
3104,public waiter ,1
3104,porter ,1
3105,works on wharf ,1
3106,confectionary ,1
3107,work in market ,2
3108,null,null
3109,oysterman ,1
3110,porter ,1
3111,fiddler ,1
3112,rag ,1
3112,bone ,1
3113,preacher ,1
3114,house carpenter ,1
3115,coachman ,1
3115,out of ,1
3116,porter in store ,1
3117,sail maker ,1
3118,jobbing ,1
3119,works on wharf ,1
3120,rag ,1
3120,bone ,1
3121,shoe maker ,1
3122,null,null
3123,jobbing ,1
3124,null,null
3125,coachman ,1
3126,laborer ,1
3127,null,null
3128,porter in store ,1
3129,porter in store ,1
3130,shoe maker ,1
3131,laborer ,1
3132,works on wharf ,1
3133,makes mats ,1
3134,homoney dealer ,1
3135,laborer ,2
3136,waiter ,1
3137,null,null
3138,null,null
3139,whitewashing ,1
3140,null,null
3141,rag ,1
3141,bone ,1
3142,null,null
3143,waiter ,1
3144,porter ,1
3145,tailor ,1
3145,draper ,1
3146,jobbing ,1
3147,rag ,1
3147,bone ,1
3148,laborer ,1
3149,laborer ,1
3150,waiter ,1
3151,hair dresser ,1
3152,fiddler ,1
3153,seaman ,1
3154,laborer ,1
3155,shand clothes dealer ,1
3156,brick maker ,1
3157,porter in store ,1
3158,works on wharf ,1
3159,null,null
3160,null,null
3161,brick maker in store ,1
3162,waiter ,1
3163,seaman ,1
3164,waiter ,1
3165,laborer ,1
3166,null,null
3167,laborer ,1
3168,wood sawyer ,1
3169,null,null
3170,rag ,1
3170,bone etc ,1
3171,carter ,1
3171,own ,1
3172,laborer ,1
3173,brick maker ,1
3174,carter ,1
3175,oysterman ,1
3176,waiter ,1
3177,clergyman ,1
3178,porter ,1
3179,oyster seller ,1
3180,carter ,1
3180,own ,1
3181,wood sawyer ,1
3182,jobbing ,1
3183,hair dresser ,1
3184,porter ,1
3185,oysterman ,1
3186,jobbing ,1
3187,null,null
3188,laborer ,1
3189,rag ,1
3189,bone ,1
3190,waiter ,1
3191,salt carrier ,1
3192,null,null
3193,waiter ,1
3194,farmer ,1
3195,public waiter ,1
3196,public waiter ,1
3197,jobing ,1
3198,drives ice cart in summer winter cook ,1
3199,hod carrier ,1
3200,sells door mats ,1
3201,porter in store ,1
3202,boatman ,1
3203,lh clothes celler ,1
3204,laborer ,1
3205,drayman ,1
3206,jobbing ,1
3207,porter in store ,1
3208,public waiter ,1
3209,jobbing ,1
3210,null,null
3211,waiter ,1
3212,bakers unempoloyed ,2
3213,hod carrier ,1
3214,jobbing ,1
3215,waiter ,1
3215,cellar ,1
3216,porter ,1
3217,waiter ,1
3218,null,null
3219,null,null
3220,null,null
3221,carman ,1
3221,own ,1
3222,eating celler ,1
3223,porter ,1
3224,carter ,1
3225,waiter in oyster cellar ,1
3226,wood sawyer ,1
3227,null,null
3228,hair dresser ,1
3229,farmer ,1
3230,jobbing ,1
3231,null,null
3232,preacher ,1
3233,seaman ,1
3234,engineer ,1
3235,null,null
3236,porter ,1
3237,porter ,1
3238,works on wharf ,3
3239,rag ,1
3239,bone ,1
3240,rag ,1
3240,bone ,1
3241,laboratory ,1
3242,works on wharf ,1
3243,porter ,1
3244,null,null
3245,waiter ,1
3246,porter ,1
3247,null,null
3248,house carpenter ,1
3249,null,null
3250,null,null
3251,physician ,1
3252,porter ,1
3253,public waiter ,1
3253,cloth dealer ,1
3254,rag ,1
3254,bone ,1
3255,works on wharf ,1
3256,laborer ,1
3257,laborer ,1
3258,oysterman ,1
3259,carpenter ,1
3260,sailor ,2
3260,hat colorer ,1
3261,hod carrier ,1
3262,hair dresser ,1
3263,coachman ,1
3264,null,null
3265,null,null
3266,jobbing ,1
3267,porter ,1
3268,porter ,1
3269,jobbing ,1
3270,porter ,1
3271,works in ten pin alley ,1
3272,laborer ,1
3273,boot maker ,1
3274,seaman ,1
3275,coal carrier ,1
3276,null,null
3277,porter ,1
3278,plasterer ,1
3278,whitewasher ,1
3279,sailor ,1
3280,hostler ,1
3281,dealer in tow linen c ,1
3282,null,null
3283,farmer ,1
3284,null,null
3285,oysterman ,1
3286,brick maker ,1
3287,morocco dresser ,1
3288,works in market ,1
3289,tailor ,1
3290,porter in store ,1
3291,works in market ,1
3292,laborer ,1
3293,null,null
3294,hair dresser ,1
3295,carter ,1
3295,own ,1
3296,null,null
3297,coachman ,1
3298,waiter ,1
3299,oyster seller ,1
3300,porter ,1
3301,in oil store ,1
3302,laborer ,1
3303,oyster seller ,1
3304,hod carrier ,1
3305,muffin dealer ,1
3306,null,null
3307,rag ,2
3307,bone ,1
3308,null,null
3309,null,null
3310,null,null
3311,carter ,1
3312,preacher ,1
3312,in store ,1
3313,porter in store ,1
3314,null,null
3315,null,null
3316,jobbing ,1
3317,porter in store ,1
3318,farmer ,1
3319,house carpenter ,1
3320,boot maker ,1
3321,fireman steamboat ,1
3322,hair dresser ,1
3323,hair dresser ,1
3324,works on wharf ,1
3324,rag picker ,1
3325,waiter ,1
3326,porter in store ,1
3327,laborer ,1
3328,jobbing ,1
3329,biscuit baker ,1
3330,null,null
3331,black smith ,1
3332,hat store ,1
3333,well ,1
3333,cellar digger ,1
3334,null,null
3335,porter ,1
3336,jobbing ,1
3337,null,null
3338,null,null
3339,seaman ,1
3340,null,null
3341,boot maker ,1
3342,jobbing ,1
3343,wood sawyer ,1
3344,coachman ,1
3345,porter ,1
3345,sailor ,1
3346,b maker ,1
3347,laborer ,1
3348,hair dresser ,1
3349,laborer ,1
3350,clergyman ,1
3351,porter ,1
3352,wood sawyer ,1
3353,waiter ,1
3354,porter in store ,1
3355,null,null
3356,sailor ,1
3357,porter in store ,1
3358,carter ,1
3359,wood sawyer ,1
3360,seaman ,1
3361,rag ,1
3361,bone ,1
3362,rag ,1
3362,bone ,1
3363,carter ,1
3364,dog catcher ,1
3365,works on wharf ,1
3366,works on wharf ,1
3367,laborer ,1
3368,wood sawyer ,1
3369,coachman ,1
3370,stove store ,1
3371,null,null
3372,null,null
3373,works on wharf ,1
3374,carter ,1
3375,work in the market ,2
3376,null,null
3377,porter ,1
3377,waiter ,1
3378,porter ,1
3379,rag ,2
3379,bone ,1
3380,teamster ,1
3381,laborer ,1
3382,laborer ,1
3383,waiter ,1
3384,null,null
3385,laborer ,1
3386,null,null
3387,rag picker ,1
3388,laborer ,1
3389,shoe maker ,1
3390,null,null
3391,laborer ,1
3392,null,null
3393,porter ,1
3394,laborer ,1
3395,boot cleaner ,1
3396,laborer ,1
3397,public waiter ,1
3398,wood sawyer ,1
3399,null,null
3400,oysterman ,1
3401,porter ,1
3402,null,null
3403,hod carrier ,1
3404,waiter ,1
3405,laborer ,1
3406,seaman ,1
3407,seaman ,1
3408,jobbing ,1
3409,laborer ,2
3410,bar tender ,1
3411,null,null
3412,porter in store ,1
3413,public porter ,1
3414,public porter ,1
3415,shoe maker ,1
3416,hominy man ,1
3417,null,null
3418,seaman ,1
3419,laborer ,1
3420,seaman ,1
3421,works on wharf ,1
3422,null,null
3423,public waiter ,1
3424,oysterman ,1
3425,porter in store ,1
3426,wood sawyer ,1
3427,null,null
3428,oysterman ,1
3429,seaman ,1
3430,carter ,1
3430,own ,1
3431,coachman ,1
3432,brick ,1
3433,works on wharf ,1
3434,null,null
3435,waiter ,1
3436,rag ,2
3436,bone etc ,1
3437,laborer ,1
3438,jobbing ,1
3439,waiter ,1
3440,laborer ,1
3441,seaman ,1
3442,waterman ,1
3443,tailor ,1
3444,waiter ,1
3445,null,null
3446,iron foundry ,1
3447,porter ,1
3448,tailor ,1
3448,draper ,1
3449,null,null
3450,null,null
3451,shipping master ,1
3452,laborer ,1
3453,coal carrier ,1
3454,null,null
3455,rag ,1
3455,bone ,1
3456,sweep master ,1
3456,coachman ,1
3457,laborer ,1
3458,porter in store ,1
3459,seaman ,1
3460,labourer ,1
3461,null,null
3462,jobbing ,1
3463,porter ,1
3464,porter ,1
3465,null,null
3466,laborer ,1
3467,brick maker ,1
3468,null,null
3469,seaman ,1
3470,rag ,1
3470,bone ,1
3471,preacher ,1
3472,ship carpenter ,1
3473,works on wharf ,1
3474,jobbing ,1
3475,jobbing ,1
3476,preacheress ,1
3476,day work ,1
3477,farmer ,1
3478,jobbing ,1
3479,drayman ,1
3480,hairdresser ,1
3481,boot cleaner ,1
3482,null,null
3483,seaman ,1
3484,null,null
3485,waiter ,1
3486,porter in store ,1
3487,porter ,1
3488,attends the sick ,1
3489,seaman ,1
3490,null,null
3491,cuts rags ,1
3491,two days work ,1
3492,waiter ,1
3493,waiter ,1
3494,laborer ,1
3495,null,null
3496,carter ,1
3496,own ,1
3497,brick maker ,1
3497,jobbing ,1
3498,waiter ,1
3499,waiter ,1
3500,ship carpenter ,1
3501,laborer ,1
3501,hog dealer ,1
3502,porter ,1
3503,carter ,1
3503,own ,1
3504,seaman ,1
3505,coal carrier ,1
3506,null,null
3507,null,null
3508,laborer ,1
3509,null,null
3510,jobbing ,1
3511,oysterman ,1
3512,null,null
3513,coachman ,1
3514,night work ,1
3515,laborer ,1
3516,homoney dealer ,1
3517,laborer ,1
3518,porter ,1
3519,wood sawyer ,1
3520,public waiter ,1
3521,waiter ,1
3522,well digging ,1
3522,sink cleaner ,1
3523,wood sawyer ,1
3524,porter ,1
3525,waiter ,1
3526,porter ,1
3527,null,null
3528,brick maker ,1
3529,null,null
3530,laborer ,1
3531,null,null
3532,seaman ,1
3533,waiter ,1
3534,seaman ,1
3535,null,null
3536,jobbing ,1
3537,porter in store ,1
3538,jobbing ,1
3539,laborer ,1
3540,null,null
3541,waiter ,1
3542,laborer ,1
3543,hod carrier ,1
3544,null,null
3545,rag ,1
3545,bone ,1
3546,brick maker ,1
3547,oysterman ,1
3548,hair dresser ,1
3549,null,null
3550,seaman ,1
3551,seaman ,1
3552,null,null
3553,null,null
3554,null,null
3555,null,null
3556,brick maker ,1
3557,boot cleaner ,1
3558,wood sawyer ,1
3559,cabinet maker ,1
3560,hair dresser ,1
3561,null,null
3562,porter ,1
3563,waiter on steam boat ,1
3564,null,null
3565,null,null
3566,seaman ,1
3567,night work ,1
3568,porter ,1
3569,jobbing ,1
3570,carter ,1
3571,carman ,1
3572,waiter ,1
3573,laborer ,1
3574,rag ,1
3574,bone ,1
3575,rag ,1
3575,bone ,1
3576,works in market ,1
3576,wood sawyer ,1
3577,clergyman ,1
3578,null,null
3579,porter in store ,1
3580,laborer ,1
3581,oystrman ,1
3582,null,null
3583,livery stable ,1
3584,waiter ,1
3585,oysterman ,1
3586,in jewelry store ,1
3587,porter ,1
3588,coachman ,1
3589,waiter ,1
3590,whitewasher ,1
3591,seaman ,1
3592,seaman ,1
3593,raises hogs ,1
3594,work in market ,2
3595,seaman ,1
3596,laborer ,1
3597,porter in store ,1
3598,laborer ,1
3599,drives oyster cart cts ,1
3600,jobbing ,1
3601,gentleman nurse ,1
3602,house painter ,1
3603,rag ,1
3603,bone ,1
3604,clothes dealer ,1
3605,rag ,1
3605,bone ,1
3606,coachman ,1
3607,sn hand clothes dealer ,1
3608,in chair store ,1
3609,boot maker ,1
3610,null,null
3611,null,null
3612,laborer ,1
3613,farmer ,1
3614,jobbing ,1
3615,porter in store ,1
3616,jobbing ,2
3617,jobbing ,1
3618,house carpenter ,1
3619,jobbing ,1
3620,waiter ,1
3621,laborer ,1
3622,clothes seller ,1
3623,rag ,2
3623,bone ,1
3624,sink cleaner ,1
3625,seaman ,1
3626,null,null
3627,plasterer ,1
3628,jobbing ,1
3629,sweep master ,1
3630,null,null
3631,brick maker ,1
3632,market works at ,1
3633,coachman ,1
3634,laborer ,1
3636,rag picker ,1
3637,carman ,1
3637,own ,1
3638,null,null
3639,seaman ,1
3640,chandler ,1
3641,ice cream maker ,1
3642,laborer ,1
3643,null,null
3644,laborer in labratory ,1
3645,waiter ,1
3646,null,null
3647,waiter ,1
3648,null,null
3649,sh clothes dealer ,1
3650,waiter ,1
3651,seaman ,1
3652,waiter ,1
3653,null,null
3654,teamster ,1
3655,laborer ,1
3656,laborer ,1
3657,porter in store ,1
3658,laborer ,1
3659,waiter ,1
3660,works in ten pin alley ,1
3661,coachman ,1
3662,shipwright ,1
3663,b makers ,2
3663,each ,1
3664,brick maker ,1
3665,seaman ,1
3666,oysterman ,1
3667,whitewasher ,1
3668,laborer ,1
3669,null,null
3670,null,null
3671,wood sawyer ,1
3672,hod carrier ,1
3673,carter ,1
3674,hominy dealer ,1
3675,seaman ,1
3676,null,null
3677,wood sawyer ,1
3678,null,null
3679,porter in store ,1
3680,public waiter ,1
3681,boot maker ,1
3682,laborer ,1
3683,waiter ,1
3684,public waiter ,1
3685,waiter ,1
3686,null,null
3687,null,null
3688,tin ,1
3688,iron worker ,1
3689,rag ,1
3689,bone ,1
3690,public porter ,1
3691,clothes dealer ,1
3692,null,null
3693,null,null
3694,cook ,1
3694,at home ,1
3695,stove store ,1
3696,porter in store ,1
3697,laborer ,1
3698,null,null
3699,oysterman ,1
3700,brick maker ,1
3701,jobbing ,1
3702,perfumery ,1
3703,null,null
3704,porter ,1
3705,laborer ,1
3706,laborer ,1
3707,porter ,1
3708,jobbing ,1
3709,null,null
3710,cooking ,1
3710,days work ,1
3711,seaman ,1
3712,public porter ,1
3713,carter ,1
3714,huckster ,1
3715,null,null
3716,cook on boat ,1
3717,jobbing ,1
3718,lumber yard ,1
3719,laborer ,1
3720,null,null
3721,laborer ,1
3721,night work ,1
3722,laborer ,1
3723,hair picker ,1
3724,wood sawyer ,1
3725,porter ,1
3726,waiter ,1
3727,night work ,1
3728,null,null
3729,null,null
3730,null,null
3731,seaman ,1
3732,null,null
3733,null,null
3734,b maker jobber ,1
3735,coachman ,1
3736,null,null
3737,porter in store ,1
3738,laborer ,1
3739,sink cleaner ,1
3740,laborer ,1
3741,null,null
3742,jobbing ,1
3743,brick maker ,1
3744,null,null
3745,porter ,1
3746,works on wharf ,1
3747,hair dresser ,1
3748,carman ,1
3749,laborer ,1
3750,laborer on wharf ,1
3751,jobbing ,1
3752,seaman ,1
3753,null,null
3754,clergyman itinerent ,1
3755,wood sawyer ,1
3756,laborer ,1
3757,lamp ,1
3757,fluid dealer ,1
3758,porter in store ,1
3759,carter ,1
3760,tailor ,1
3760,draper ,1
3761,drayman ,1
3762,null,null
3763,carman ,1
3763,jobber ,1
3764,seaman ,1
3765,laborer ,1
3766,oyster cart ,1
3767,wood sawyer ,1
3768,null,null
3769,laborer ,1
3770,laborer ,1
3771,porter ,1
3772,waiter ,1
3773,refectory ,1
3774,clothes seller ,1
3775,laborer ,1
3776,laborer ,1
3777,null,null
3778,porter in store ,1
3779,null,null
3780,porter in store ,1
3781,b maker jobbing ,1
3782,clothes dealer ,1
3783,null,null
3784,rag ,1
3784,bone etc ,1
3785,carter ,1
3785,own ,1
3786,seaman ,1
3787,sailor ,1
3788,laborer ,1
3789,jobbing ,1
3790,shoe maker ,1
3791,rag ,1
3791,bone ,1
3792,jobbing ,1
3793,null,null
3794,waiter ,1
3795,null,null
3796,makes little wooden ornaments ,1
3797,b maker jobbing ,1
3798,laborer ,1
3799,oyster dealer ,1
3800,brick maker jobbing ,1
3801,clothes dealer ,1
3802,rag ,1
3802,bone ,1
3803,steward of s boat ,1
3804,farmer ,1
3805,laborer ,1
3806,rag ,1
3806,bone ,1
3807,null,null
3808,waiter ,1
3809,laborer ,1
3810,null,null
3811,sailor ,1
3812,null,null
3813,seaman ,1
3814,null,null
3815,jobbing ,1
3816,in store ,1
3817,waiter ,1
3818,waiter ,1
3819,hair dresser ,1
3820,waiter ,1
3821,porter ,1
3822,laborer ,1
3823,clergyman ,1
3824,porter ,1
3825,null,null
3826,jobbing ,1
3827,china store ,1
3828,works on wharf ,1
3829,coal carrier ,1
3830,boot cleaner ,1
3831,waiter ,1
3832,seaman ,1
3833,works on wharf ,1
3834,null,null
3835,null,null
3836,porter in store ,1
3837,null,null
3838,shoe maker ,1
3839,laborer ,1
3840,hair dressers one in store ,2
3841,rags ,2
3841,bones ,1
3842,night work ,1
3843,hair dresser ,1
3844,porter in store ,1
3845,null,null
3846,works on wharf ,1
3847,null,null
3848,null,null
3849,well digger ,1
3849,night work ,1
3850,waiter ,1
3850,boot cleaner ,1
3851,waiter ,1
3852,laborer ,1
3853,null,null
3854,whitewasher etc ,1
3855,carter ,1
3855,own ,1
3856,null,null
3857,waiter ,1
3858,waiter ,1
3859,jobbing ,1
3859,carting ,1
3860,public waiter ,1
3861,porter ,1
3862,seaman ,1
3863,seaman ,1
3864,washing ,1
3864,ironing ,1
3865,null,null
3866,carpenter ,1
3867,waiter ,1
3868,null,null
3869,null,null
3870,null,null
3871,jobbing ,1
3872,null,null
3873,seaman ,1
3874,cabinet maker ,1
3875,laborer ,1
3876,public waiter ,1
3877,boot maker ,1
3878,oysterman ,1
3879,wood sawyer ,1
3880,laborer ,1
3881,null,null
3882,brick ,1
3882,boot maker ,1
3883,waiter ,1
3884,cabinet maker ,1
3885,laborer ,1
3886,coachman ,1
3887,barber ,1
3888,jobbing ,1
3889,hod carrier ,1
3890,public waiter ,1
3891,null,null
3892,waiter ,1
3893,laborer ,1
3893,work in market ,2
3894,laborer ,1
3895,null,null
3896,refectory ,1
3897,wood splitter ,1
3898,jobbing ,1
3899,laborer ,1
3900,porter ,1
3901,porter ,1
3902,sail maker ,1
3903,works on wharf ,1
3904,b maker jobbing ,1
3905,clothes seller ,1
3906,null,null
3907,null,null
3908,null,null
3909,laborer ,1
3910,porter ,1
3911,laborer ,1
3912,waterman ,1
3913,null,null
3914,null,null
3915,oysterman ,1
3916,null,null
3917,null,null
3918,brick maker ,1
3919,hair dresser ,1
3920,wood sawyer ,1
3921,oysterman ,1
3922,porter in store ,1
3923,works in lumber yard ,1
3924,jobbing ,1
3925,porter in store ,1
3926,confectionary ,1
3927,null,null
3928,b maker hominy ,1
3929,carter ,1
3930,laborer ,1
3931,wood sawyer ,1
3932,carter ,1
3933,null,null
3934,jobbing ,1
3935,null,null
3936,null,null
3937,seaman ,1
3938,rag ,1
3938,bone gatherer ,1
3939,picker of rags ,1
3940,null,null
3941,public waiter ,1
3942,waiter ,1
3943,car man ,1
3943,own ,1
3944,jobbing ,1
3945,null,null
3946,null,null
3947,laborer ,1
3948,null,null
3949,porter ,1
3950,null,null
3951,jobbing ,1
3952,sailor ,1
3953,null,null
3954,hod carrier ,1
3955,steward on steam boat ,1
3956,laborer ,1
3957,waiter ,1
3958,seaman ,1
3959,waiter on s boat ,1
3960,seaman ,1
3961,works on wharf ,1
3962,wood sawyer ,1
3963,null,null
3964,laborer ,1
3965,wood sawyer ,1
3966,null,null
3967,public porter ,1
3968,refectory ,1
3969,null,null
3970,null,null
3971,null,null
3972,hair dresser ,1
3973,clergyman ,1
3974,porter in store ,1
3975,public porter ,1
3976,waiter ,1
3977,jobbing ,1
3978,picks coal ,1
3979,null,null
3980,laborer ,1
3981,null,null
3982,null,null
3983,barber ,2
3984,brick maker jobbing ,1
3985,jobbing ,1
3986,null,null
3987,null,null
3988,null,null
3989,jobbing ,1
3990,carter ,1
3991,laborer ,1
3992,carter ,1
3992,own ,1
3993,laborer ,1
3994,null,null
3995,carter ,1
3996,porter ,1
3997,working on wharf ,1
3998,works in ten pin alley ,1
3999,works on wharf ,2
4000,brick yard ,1
4001,whitewasher ,1
4002,public porter ,1
4003,laborer ,1
4004,rag ,1
4004,bone ,1
4005,jobbing ,1
4006,porter in store ,1
4007,null,null
4008,drayman ,1
4009,jobbing ,1
4010,labourer ,1
4011,farmer ,1
4012,carries salt ,1
4013,null,null
4014,carpenter ,1
4015,whitewasher ,1
4016,null,null
4017,selling cakes ,1
4018,jobbing ,1
4019,null,null
4020,labr ,1
4021,brick maker ,1
4022,plasterer ,1
4023,null,null
4024,stevedore ,1
4025,farmer ,1
4026,carter ,1
4027,labr ,1
4028,null,null
4029,null,null
4030,carter ,1
4031,plaster ,1
